onset	duration	trial_type
2.046	0.4	twoback
3.929	0.4	twoback
5.813	0.4	twoback
7.696	0.4	twoback
9.579	0.4	twoback
11.462	0.4	twoback
13.345	0.4	twoback
15.178	0.4	twoback
17.061	0.4	twoback
18.944	0.4	twoback
20.828	0.4	twoback
22.711	0.4	twoback
24.594	0.4	twoback
26.477	0.4	twoback
28.36	0.4	twoback
41.693	0.4	zeroback
43.526	0.4	zeroback
45.409	0.4	zeroback
47.292	0.4	zeroback
49.175	0.4	zeroback
51.058	0.4	zeroback
52.941	0.4	zeroback
54.824	0.4	zeroback
56.708	0.4	zeroback
58.591	0.4	zeroback
60.474	0.4	zeroback
62.357	0.4	zeroback
64.24	0.4	zeroback
66.123	0.4	zeroback
68.007	0.4	zeroback
81.089	0.4	twoback
82.972	0.4	twoback
84.855	0.4	twoback
86.688	0.4	twoback
88.572	0.4	twoback
90.455	0.4	twoback
92.338	0.4	twoback
94.221	0.4	twoback
96.104	0.4	twoback
97.987	0.4	twoback
99.87	0.4	twoback
101.754	0.4	twoback
103.637	0.4	twoback
105.537	0.4	twoback
107.42	0.4	twoback
120.285	0.4	zeroback
122.169	0.4	zeroback
124.052	0.4	zeroback
125.935	0.4	zeroback
127.768	0.4	zeroback
129.651	0.4	zeroback
131.534	0.4	zeroback
133.417	0.4	zeroback
135.251	0.4	zeroback
137.134	0.4	zeroback
139.017	0.4	zeroback
140.9	0.4	zeroback
142.783	0.4	zeroback
144.666	0.4	zeroback
146.55	0.4	zeroback
159.065	0.4	twoback
160.948	0.4	twoback
162.831	0.4	twoback
164.714	0.4	twoback
166.614	0.4	twoback
168.497	0.4	twoback
170.397	0.4	twoback
172.28	0.4	twoback
174.113	0.4	twoback
175.997	0.4	twoback
177.88	0.4	twoback
179.763	0.4	twoback
181.646	0.4	twoback
183.529	0.4	twoback
185.412	0.4	twoback
198.045	0.4	zeroback
199.928	0.4	zeroback
201.811	0.4	zeroback
203.694	0.4	zeroback
205.577	0.4	zeroback
207.46	0.4	zeroback
209.294	0.4	zeroback
211.177	0.4	zeroback
213.06	0.4	zeroback
214.943	0.4	zeroback
216.826	0.4	zeroback
218.71	0.4	zeroback
220.593	0.4	zeroback
222.476	0.4	zeroback
224.359	0.4	zeroback
238.591	0.4	twoback
240.474	0.4	twoback
242.357	0.4	twoback
244.24	0.4	twoback
246.124	0.4	twoback
248.007	0.4	twoback
249.89	0.4	twoback
251.773	0.4	twoback
253.606	0.4	twoback
255.489	0.4	twoback
257.373	0.4	twoback
259.256	0.4	twoback
261.139	0.4	twoback
263.022	0.4	twoback
264.905	0.4	twoback
280.22	0.4	zeroback
282.104	0.4	zeroback
283.937	0.4	zeroback
285.82	0.4	zeroback
287.653	0.4	zeroback
289.536	0.4	zeroback
291.419	0.4	zeroback
293.303	0.4	zeroback
295.186	0.4	zeroback
297.069	0.4	zeroback
298.952	0.4	zeroback
300.835	0.4	zeroback
302.718	0.4	zeroback
304.602	0.4	zeroback
306.485	0.4	zeroback
320.784	0.4	twoback
322.666	0.4	twoback
324.55	0.4	twoback
326.433	0.4	twoback
328.316	0.4	twoback
330.199	0.4	twoback
332.082	0.4	twoback
333.966	0.4	twoback
335.849	0.4	twoback
337.682	0.4	twoback
339.565	0.4	twoback
341.448	0.4	twoback
343.281	0.4	twoback
345.164	0.4	twoback
347.048	0.4	twoback
360.346	0.4	zeroback
362.23	0.4	zeroback
364.113	0.4	zeroback
365.946	0.4	zeroback
367.779	0.4	zeroback
369.662	0.4	zeroback
371.545	0.4	zeroback
373.429	0.4	zeroback
375.312	0.4	zeroback
377.195	0.4	zeroback
379.078	0.4	zeroback
380.961	0.4	zeroback
382.845	0.4	zeroback
384.728	0.4	zeroback
386.611	0.4	zeroback
